"ACCESS-ESM1-5","CanESM5","CESM2","GFDL-ESM4","IPSL-CM6A-LR","MIROC-ES2L","MPI-ESM1-2-LR","NorESM2-LM","UKESM1-0-LL"
15.0327711450724,14.2996702427223,14.5168842980402,13.8101842765058,13.2200518006138,15.4353781601333,14.1047716563503,14.7652395353865,14.1829891205605
15.0127034467471,14.1895940902384,14.6044837150738,13.8246982966485,13.5388020318316,15.202981461798,14.1501176729346,14.7795531519868,14.3114228955699
15.1473709512288,14.2320270606522,14.54898197867,13.8544832489555,13.5316982932421,15.3356274854915,14.0530049353078,14.768757280587,14.3468100757085
15.0952508917124,14.1822248984783,14.5618468174263,14.0524167663892,13.5155914901159,15.6718069445651,13.9439516086077,14.8652802811064,14.3896767798008
15.1225702706484,14.2346369663509,14.6379664501374,14.0675952175003,13.3946972971334,15.7010386366723,14.1788127862936,15.005430660182,14.4073814230033
15.2226896930995,14.3971976819256,14.7232640077929,13.90833220623,13.6543914947475,15.5390499521732,14.2616895470017,15.1517700606097,14.4663303849298
15.2005003209944,14.2837739372207,14.5478536198907,14.0212343630035,13.7532773426156,15.432024492776,14.2190836220102,15.2247154584809,14.6376061329791
15.2284843725598,14.389784553883,14.5971311636614,14.1067038771692,13.9858973335163,15.5328504971067,14.394810220982,14.9391288545256,14.6145205175066
15.2383136215628,14.5269035338315,14.6612380469147,14.2208226696392,14.0499704331412,15.7394797858969,14.4484757990515,14.9279377550186,14.7228713268502
15.2178976620603,14.5287508428453,14.7879681692301,14.2342540562992,13.9702926118513,15.6261999179668,14.2776991070261,15.1824871513664,14.6499212681023
15.375230040232,14.6347577182377,14.8417520458428,14.0189877922283,13.9014623055248,15.7080224746917,14.2412645518951,15.0695316334803,14.6068921697851
15.426038921459,14.6110960551267,14.8364627034337,14.2144168445862,13.6642587696293,15.7879732509479,14.2463088221937,15.0227373454625,14.667464296947
15.3759316643675,14.6350559747646,14.7377812518168,14.4987008442306,13.7707645108893,16.0181576301583,14.303083145424,15.2685367669807,14.7120635789628
15.3834187237145,14.6202121014566,14.7162644437901,14.2665839772744,13.7659549896123,15.8870162540275,14.4012399976231,15.21736075799,14.6508976238648
15.4427807069282,14.5973271692021,15.0248217327714,14.1699862488597,13.8949415714841,15.7542607777327,14.5171542689786,15.0650369240836,14.6951777114362
15.4899209896154,14.8612007906057,15.0667993089352,14.2411390503168,14.1508821534128,15.7435436799426,14.7058772688912,15.0081745575696,14.8367656854974
15.4139592079479,14.9487476130442,14.8910078870094,14.2564822560006,14.0852004973547,15.8917611462549,14.5070266545481,15.0779424414188,15.0352932574084
15.5080855260442,14.9393230918296,14.9658096444361,14.3089307608624,14.1918044668864,16.2198589553069,14.3520490487289,15.231543711233,14.9859831456644
15.4754895687154,15.0611359206961,14.875829925463,14.2503606329605,13.9920733125809,15.9281282201175,14.3967612766329,15.3808191808494,15.1711781230386
15.3912905655902,15.0684689652563,15.1645749104247,14.3071980755134,14.0565072874023,15.7615946697011,14.5299560233746,15.3601543205606,15.0801859166961
15.5211014201774,14.9967455343916,15.1323264620502,14.3827271976642,14.0417730925299,15.9742929740593,14.3935894997681,15.3956254731071,15.0894308913722
15.5417532311426,15.0051007555908,15.055484654983,14.4768703669945,13.898691869259,16.2767219639877,14.514875249492,15.4412317245773,15.1489105908029
15.3824861303356,15.0422831243344,15.1504581930967,14.5877446541508,14.1668510858292,16.2016168094641,14.6686343963574,15.5790782410777,15.0937597039286
15.4668743409977,15.1842570863788,15.1168753871529,14.5212595115727,14.4023714601842,15.8524038469383,14.7268168853566,15.2434525770684,15.107637261787
15.5435636428784,15.104004350211,15.2075271977095,14.417592848983,14.3665269348696,15.8909941218317,14.6786742800189,15.3675498500928,15.308127240507
15.5827299412751,15.2632924075344,15.1623397755134,14.2872693413141,14.1511985444191,16.1357250345474,14.6076258317238,15.5423806667091,15.4133994500148
15.5518634765716,15.253555183245,15.3688878658155,14.4805985027042,14.1841925930667,16.2021842538271,14.7735885816366,15.3940456592802,15.1463764124131
15.6372251928042,15.1736620612535,15.3425625726812,14.6073078327492,14.4116277200475,16.0224356869521,14.7571878162889,15.6393336800924,14.9981010738202
15.9238732769263,15.2753345554663,15.2359297175363,14.5915965199553,14.4647267552777,16.002617124004,14.6150439094688,15.5664745107856,15.128319773657
15.9042380005219,15.4461711553131,15.1252640362599,14.5699596876573,14.3125758437202,16.157660917801,14.7799415094512,15.2942066643066,15.2746984261785
15.9256283035034,15.6512245530141,15.3518783709217,14.811011344644,14.4820700809383,16.3814186704871,14.7555276168548,15.5070919985428,15.3743693105121
15.8046564160738,15.5330086329796,15.3716590303591,14.8951483833438,14.5527793751571,16.0761818402244,14.7246208540769,15.6779718121981,15.3617308984578
15.7441145041565,15.6390199248352,15.4863064376821,14.6620771573456,14.5624763762964,15.9289695796914,14.7839215175404,15.7250390022603,15.3076545746348
15.9233066240583,15.6237766471861,15.3601374247316,14.4843973408371,14.70882080894,16.0993488078174,14.9673554714338,15.4882000931067,15.5851036711422
16.0401391325841,15.6457270230293,15.2673396625876,14.6745904636624,14.5757595767887,16.2353197564547,15.1638331773749,15.6121989945487,15.6671939243127
15.9839820446781,15.7362248731303,15.5477597768821,14.6518573829597,14.6900539024947,16.4510893545197,14.8393805696726,15.7309979488585,15.6672872820446
16.0772139907305,15.7662950383627,15.5202067856738,14.6003209056022,14.5753628225618,16.2666568996839,14.835244360334,15.5592274101666,15.5782201467343
16.1618349986245,15.7628111272205,15.6420877853338,14.7230457111759,14.6965897591003,16.2106992650137,14.9614749482214,15.5980683221002,15.7000598217507
16.0599598225563,15.8958102421121,15.6464206213587,14.8919391414567,14.5457698281575,16.4835309596751,15.132994601014,15.8011107581754,15.6088130599491
16.1827570401318,15.8027463074244,15.5464084493769,14.8235104807862,14.6367822377484,16.6316849734547,15.2126502014484,15.8182276101028,15.8247642720057
16.0759625426763,15.8944465214783,15.7690030098735,14.7663512555612,15.0263058396891,16.2993594184657,15.0561360400024,15.5058707566384,15.8063306404616
16.2844445500757,16.0174175177215,15.7424270383351,14.8786829975462,15.0528621271253,16.1586001575468,15.2110121733475,15.7948396551388,15.6816092534959
16.2523413112408,16.1232145015734,15.5572920200328,14.9811416371869,14.8844997340611,16.2797862309409,15.3298499404818,16.0049216440721,15.6378039739598
16.1384438291723,16.0519021351553,15.7219559893979,14.9714504987614,14.9011430967158,16.471556285856,15.1481930786337,15.7364676641702,15.7928475666251
16.2330179907721,16.0174046381795,15.8610429725314,14.732911137815,14.9954902001645,16.6083946282862,15.3020704889278,15.8184526501273,16.0431531345378
16.3554109961652,16.0527166097494,15.8563473860975,14.9299651155065,15.0325588185472,16.3113476520746,15.3698116176738,16.0262299084139,16.1859141101734
16.3912536257644,16.1968875395008,15.8494583038376,15.1767805733408,15.2635953427117,16.4797300333898,15.307301540462,15.8135991794585,16.070162301661
16.2269701737927,16.3179826748817,15.8718242458222,15.1458514004439,15.1478267935674,16.8379857091811,15.2617239466826,15.8544441527451,16.0403529656309
16.3851138024622,16.4260254817051,15.9333959525129,15.0754761774311,14.9776940057674,16.9104731775755,15.4662293407073,15.8003612897977,16.0290095393918
16.4254152380268,16.3369531073664,16.023678231886,15.0306236380378,15.3375913361037,16.6179402272379,15.4575525312623,15.7625507852435,16.1429420093875
16.4182446827666,16.4188560298596,16.034374540657,15.0334453467438,15.3174835639658,16.4758712527026,15.3764111439776,15.8724353717899,16.0694069375114
16.3449658075941,16.4221695576876,16.1562935471617,15.1010666613239,15.1410811855129,16.6798272097285,15.4609569780311,15.964973751266,16.1358929815111
16.5750374033137,16.4842556155235,16.0369076007267,15.1566596442545,15.2630525080607,16.8843290229836,15.5102696582637,16.0018111882867,16.2892593682249
16.5504271744569,16.4039407119683,16.0841420084222,15.1476967202966,15.1367610072379,16.9591487153754,15.5374211154343,16.1392505063073,16.3029885203347
16.4402725020739,16.5785492530008,16.1238226921351,15.2456641051393,15.2826285468794,16.7399258733639,15.6220346930306,16.2317635981018,16.3400053655237
16.5613884462165,16.7444008608616,16.1951691641896,15.2268925048105,15.3458857274441,16.7588534157321,15.5172268776406,16.3170725070248,16.4643542479302
16.6395653798841,16.7787433049966,16.2114761177939,15.3161990453956,15.414640187503,17.0088231240152,15.5375626085025,16.1550685148964,16.4163593649754
16.8027919185799,16.6192432421488,16.3888500541437,15.404348688684,15.4547369792355,17.2313446798507,15.5951486234652,16.2238141446726,16.4291187203446
16.9153721782953,16.7647665969948,16.3405878860615,15.2671315157349,15.3873911800222,16.9096610775421,15.6095511918597,16.1857292242559,16.508425908057
16.6286283660169,16.8792434364468,16.5049409454574,15.1715447524111,15.5876093608237,16.6857721101837,15.6253026679113,16.0242339787047,16.6660276650742
16.8172161149814,16.8212850358086,16.6257799752124,15.27372595827,15.9122323310445,16.9737965288669,15.6566291859376,16.1389478690094,16.6922359363279
16.8707074753855,16.9663948565003,16.5828165449881,15.4314673492448,15.5964943427481,17.2531591454683,15.7209691246019,16.4080257996713,16.7566280705771
16.8497712138637,17.0690160913199,16.5920873166672,15.4616022201816,15.5922613899858,17.0377620556325,15.9005200650406,16.2758838683991,16.6869235699436
16.8626967169482,16.9852247569942,16.6495088066451,15.5585410330559,15.9184161895527,16.8429085741392,15.765507042867,16.1959051765777,16.6379395001233
16.8466000678829,17.1775246824635,16.8337221104446,15.4856055483146,16.1369907261517,16.9880153591436,15.8826938644528,16.2994226058162,16.841479256644
16.9957982143675,17.0410305761453,16.5357142260634,15.5118326078881,15.895585331422,17.2737293092996,16.0284695023105,16.4544990020922,16.8801858597912
17.0022068789643,17.0711239071612,16.7801543989429,15.4985712235448,15.7775802096865,17.2060954492029,15.8322819482688,16.4912527448074,17.0355226243039
17.1003869106576,17.1725562296054,16.8550345538858,15.4632804930146,16.0926621079207,16.9413324298969,16.0391027790046,16.0187582477959,17.1117540792022
16.9467569955098,17.2397718794566,16.752293549336,15.4865278590844,16.1056952980934,17.0184397509879,15.9057070281039,16.0673284985041,16.8968459406789
17.1297388939391,17.1846408252697,17.0598077594832,15.5829582428135,16.1288995357663,17.3765915981537,15.7853720863573,16.4477556391273,16.9300996942126
17.2187672925785,17.3025568765296,16.9171164955706,15.598057862929,16.1866662980936,17.3827238856827,16.0597458068809,16.7800202016606,17.1559359025189
17.0184826035806,17.4000111383295,16.9344172784003,15.7516376066276,16.1717484955632,17.2136147232104,16.1305496771942,16.5162761618889,17.1642868759928
17.0939496078796,17.4176067050867,17.1338615231401,15.7445505921842,16.3409525064706,17.0254449528351,15.896293844827,16.514218765669,17.1756429367876
17.2329216119019,17.5824623117974,17.0554299236194,15.8313430076474,16.1052747888584,17.2162350468808,16.0195265032703,16.656262072096,17.2475162638219
17.2156873348076,17.5961941554665,17.0895798144767,15.8515228235933,16.0248406504815,17.5421453325212,16.2769219435114,16.8361349903909,17.3161382868026
17.1631218537329,17.5552376047326,17.1232216456772,15.881938057569,16.3629886380455,17.6211760884443,16.3459315029309,16.4959773221837,17.3939335518499
17.3654179114819,17.6705459372211,17.3414085836738,15.8907293629315,16.3146868734368,17.3005933939457,16.3378892768657,16.416043511743,17.5258479751261
17.4254529428389,17.5859223871914,17.2103882967929,15.9579607410164,16.2991740994248,17.2402202163971,16.3554928518871,16.6893823398093,17.6313041143347
17.3328444286479,17.8427833781882,17.4481897611791,15.7456149536097,16.4815661458178,17.4987884892268,16.2830145073619,16.8348314816368,17.5755609486563
17.3269151108103,17.8769239567519,17.1976384668091,15.861769279556,16.7082987509726,17.7835806353618,16.4243861888176,16.495186182873,17.4941224768628
17.2663045299469,17.7920166574232,17.3267787150822,16.1535527045267,16.6061753487393,17.652540317259,16.3854097067217,16.4861647743622,17.6464310323376
17.3554340566487,17.8665211768927,17.2225784048652,16.0969910002866,16.6381583644827,17.4987554110936,16.48065798984,16.7516238257999,17.705232617007
17.7438109904219,18.1096353373512,17.3848921298784,15.995043345722,16.880579180541,17.5174724335429,16.5844624846636,16.5250385518502,17.7842029872866
17.7449939079903,17.9928863442561,17.5576367452401,16.108869227852,16.8452339407388,17.8100508869089,16.5879594986875,16.7208739847155,17.6487240601413
17.5896955153575,18.0480181407494,17.5606081940643,16.3313266910109,16.7753413910715,17.8504649942363,16.6284062154154,17.0221474491178,17.7118047099585
17.7090449061179,18.1823254011731,17.8262303758629,16.1302226411684,16.7629387729583,17.4480078068389,16.5402069079239,16.694688330867,17.8533568174852
17.7986847391268,18.3102226794445,17.8869432116124,16.2011582222138,16.9152708305496,17.4669430058643,16.5377563599489,16.5992033297223,18.0930550404047
17.6181026775003,18.3039571096689,17.5410432639349,16.2338435581482,17.1533153028775,17.6952709467059,16.6559260561088,16.8619307200166,17.9474743039686
17.8057921948059,18.2229454063748,17.8690186814367,16.1945633933684,17.1029617936801,18.0735382805152,16.8084569767973,16.9023879514302,18.001996833692
17.7479576558596,18.2977632382351,17.8397780365007,16.2221346737092,16.9482794466004,17.8368046902175,16.6530073071728,16.6045686984684,18.0305345288099
17.8077936829101,18.4282706734885,17.8714205317995,16.2341539204941,16.9776007633281,17.6788085278657,16.6950868781507,16.6937164565157,18.1340554785148
17.7964151279938,18.359771127916,18.0188173427921,16.28620307074,17.2674000215008,17.8107624505842,16.7731764934354,17.0861984559093,18.2245641788149
17.7989775366528,18.4996204929407,17.9112984272419,16.1692209247789,17.4469290762632,17.9836338012521,16.9027340183217,17.0068356471772,18.2649311168846
17.9009615214749,18.7080666851346,18.0081758024528,16.364356772312,17.2026724150579,18.2196851173466,16.9967131046113,17.1358390821541,18.4337603440326
17.8802294026691,18.5709807099645,18.0310534191151,16.4523991588311,17.2088052974454,17.9130376020293,17.2922966114857,17.1024972278819,18.4376854252014
17.8176759303424,18.5148040037753,18.0534509558789,16.4115236585723,17.4111320003438,17.7245829979027,17.22377308083,17.1322308286826,18.3093754228743
17.915628623856,18.6482082321862,18.254403144356,16.5129263369118,17.4116102185143,17.9065478778495,17.1001724163979,16.9487714920902,18.4448241396559
18.1001368620519,18.8079300495649,17.9201745922572,16.5424478013634,17.3751810687669,18.10905378789,17.1330328423061,16.9766192970429,18.5105410790057
18.1695895178875,18.9139039530553,18.2568425640024,16.4843481963661,17.6503125709181,18.3469457933372,17.0869368714421,17.0249582538859,18.7322025667375
18.1620026627821,18.9134732962588,18.2608717919912,16.3527936070976,17.7985099105011,18.0041529189991,17.0122016243866,17.0802349196985,18.8911249177323
18.053688357531,18.9025405170784,18.1643248680937,16.4766063469619,17.7649944439043,18.0018763295753,17.0441590774514,17.3448309612494,18.7211890819812
18.119468185593,18.9123995495959,18.4400660362865,16.5504141316879,17.643826236276,18.1378487804102,17.246498994924,17.2495346114069,18.8722591154074
18.1501045559546,18.961408624872,18.4969786899581,16.6155363898687,17.7115382859952,18.3922384010795,17.1580312616152,17.537167733278,18.6370220186272
18.1949158642211,19.2806726254049,18.5710499164461,16.6140251127166,17.7838759784353,18.0546946191762,17.1174937406488,17.4934224523691,18.7096996685964
18.2071683048306,19.215936799882,18.5476590885483,16.6503127520393,17.9179311864829,18.0933519318319,17.2569268320915,17.1315080762716,19.140293254483
18.2112811670336,19.2275774263151,18.6478456025491,16.7535725513409,18.0231944089994,18.2171545085385,17.3601488388403,17.1832442924648,19.0873690493268
18.3485849117897,19.3641693459429,18.7629289369786,16.8440436484834,17.9377093633242,18.3498663127686,17.6438611843084,17.5677449791058,19.1232232394284
18.4354644825677,19.621061748215,18.8734067675539,16.5293032455469,18.1349705097413,18.6522586798183,17.3842530132423,17.2903514024515,19.2895271116388
18.5097654458013,19.5273369950942,18.683095211341,16.6521862536237,18.2260247565566,18.4471376468827,17.2831325755927,17.3868416051967,19.4256821861025
18.4293585242093,19.5621843180198,18.5825672913895,16.8085549953319,18.1331154804986,18.32235120408,17.3082124295937,17.7011136917346,19.1594369727639
18.4515591865464,19.4885734683358,18.8732776871122,16.8614215115473,18.2480198223366,18.4975003317831,17.3205881759744,17.933093052976,19.1048226189065
18.61283360403,19.4458111206283,18.9910620401742,16.9149259031017,18.2764325041756,18.7088700106978,17.4319467037263,17.7465609943967,19.3891070606624
18.5564016488394,19.6490918526907,19.0813362324316,16.7856232904612,18.5159492268742,18.5018053436641,17.4111290239468,17.6748571074981,19.4510651261812
18.7372892297933,19.9213438836119,19.0629352756066,16.9526328686653,18.5094619811767,18.5079027028891,17.3496628421297,17.9384843766779,19.5354045081087
